买家会员名,宝贝ID,推荐指数
君猛希望,544066720474,2.1904761904761907
君猛希望,549736062191,2.1904761904761907
君猛希望,545959606207,2.111111111111111
君猛希望,35722000205,1.8766096952822222
君猛希望,536009750573,1.6682856293826775
君猛希望,540662291619,1.6228070175438596
君猛希望,39539028043,1.6228070175438596
含羞草滴花蕊,35721027449,0.0
含羞草滴花蕊,544114479515,0.0
含羞草滴花蕊,543695068744,0.0
含羞草滴花蕊,543719829706,0.0
含羞草滴花蕊,543742043514,0.0
含羞草滴花蕊,543812646033,0.0
含羞草滴花蕊,543827067334,0.0
含羞草滴花蕊,543889179481,0.0
含羞草滴花蕊,544016559367,0.0
含羞草滴花蕊,544017279596,0.0
吴13799712741,35877393642,1.8333333333333333
吴13799712741,546243180299,1.5
吴13799712741,541659214822,1.25
吴13799712741,540407272609,0.8333333333333333
吴13799712741,546827381933,0.8333333333333333
吴13799712741,545538490326,0.8333333333333333
吴13799712741,530710879153,0.8333333333333333
吴13799712741,547382055156,0.8333333333333333
吴13799712741,547510552253,0.8333333333333333
吴13799712741,35797606083,0.8333333333333333
吴2325,42646163798,1.773109243697479
吴2325,545959606207,1.0588235294117647
吴2325,42711696783,1.0588235294117647
吴2325,37665896062,1.0588235294117647
吴2325,527475911875,1.0588235294117647
吴2325,528023284532,1.0588235294117647
吴2325,36500131840,1.0588235294117647
吴2325,547510552253,1.0588235294117647
吴2325,547389639874,1.0588235294117647
吴2325,530710879153,1.0588235294117647
吴zhao娟,35721027449,0.0
吴zhao娟,544114479515,0.0
吴zhao娟,543695068744,0.0
吴zhao娟,543719829706,0.0
吴zhao娟,543742043514,0.0
吴zhao娟,543812646033,0.0
吴zhao娟,543827067334,0.0
吴zhao娟,543889179481,0.0
吴zhao娟,544016559367,0.0
吴zhao娟,544017279596,0.0
吴君花88,528023284532,1.0
吴君花88,539522491801,1.0
吴君花88,543827067334,1.0
吴君花88,544099790786,1.0
吴君花88,529389246092,1.0
吴君花88,543695068744,1.0
吴君花88,540349069906,1.0
吴君花88,35721723963,1.0
吴君花88,545957998521,0.0
吴君花88,544114247390,0.0
吴小清1236,35721027449,0.0
吴小清1236,544114479515,0.0
吴小清1236,543695068744,0.0
吴小清1236,543719829706,0.0
吴小清1236,543742043514,0.0
吴小清1236,543812646033,0.0
吴小清1236,543827067334,0.0
吴小清1236,543889179481,0.0
吴小清1236,544016559367,0.0
吴小清1236,544017279596,0.0
吴彩云154,35722000205,1.5
吴彩云154,528109847799,1.0
吴彩云154,538540548218,1.0
吴彩云154,549736062191,0.5
吴彩云154,42711696783,0.5
吴彩云154,536009750573,0.5
吴彩云154,545957998521,0.0
吴彩云154,544106282196,0.0
吴彩云154,543695068744,0.0
吴彩云154,543719829706,0.0
吴思华wsh84016155,35721027449,0.0
吴思华wsh84016155,544114479515,0.0
吴思华wsh84016155,543695068744,0.0
吴思华wsh84016155,543719829706,0.0
吴思华wsh84016155,543742043514,0.0
吴思华wsh84016155,543812646033,0.0
吴思华wsh84016155,543827067334,0.0
吴思华wsh84016155,543889179481,0.0
吴思华wsh84016155,544016559367,0.0
吴思华wsh84016155,544017279596,0.0
吴振国55,531379484499,2.571428571428571
吴振国55,36266985550,2.571428571428571
吴振国55,35721027449,2.0
吴振国55,527419046969,2.0
吴振国55,543742043514,2.0
吴振国55,42577833473,2.0
吴振国55,539677826038,2.0
吴振国55,521826021046,2.0
吴振国55,521926312352,2.0
吴振国55,547742157633,2.0
吴瑞文66,35721027449,0.0
吴瑞文66,544114479515,0.0
吴瑞文66,543695068744,0.0
吴瑞文66,543719829706,0.0
吴瑞文66,543742043514,0.0
吴瑞文66,543812646033,0.0
吴瑞文66,543827067334,0.0
吴瑞文66,543889179481,0.0
吴瑞文66,544016559367,0.0
吴瑞文66,544017279596,0.0
吴聪88888888,35721027449,0.0
吴聪88888888,544114479515,0.0
吴聪88888888,543695068744,0.0
吴聪88888888,543719829706,0.0
吴聪88888888,543742043514,0.0
吴聪88888888,543812646033,0.0
吴聪88888888,543827067334,0.0
吴聪88888888,543889179481,0.0
吴聪88888888,544016559367,0.0
吴聪88888888,544017279596,0.0
吴金秀2011,539677826038,3.2272727272727275
吴金秀2011,536083448292,2.2272727272727275
吴金秀2011,527419046969,1.2272727272727273
吴金秀2011,543719829706,1.0
吴金秀2011,531877266868,1.0
吴金秀2011,544115759872,1.0
吴金秀2011,527475911875,1.0
吴金秀2011,547644315780,1.0
吴金秀2011,544100858313,1.0
吴金秀2011,530812936284,1.0
吾哈哈000928,35721027449,0.0
吾哈哈000928,544114479515,0.0
吾哈哈000928,543695068744,0.0
吾哈哈000928,543719829706,0.0
吾哈哈000928,543742043514,0.0
吾哈哈000928,543812646033,0.0
吾哈哈000928,543827067334,0.0
吾哈哈000928,543889179481,0.0
吾哈哈000928,544016559367,0.0
吾哈哈000928,544017279596,0.0
呆小龟66,521019257989,1.75
呆小龟66,540662291619,1.0
呆小龟66,541659214822,1.0
呆小龟66,536125595091,1.0
呆小龟66,39386028930,1.0
呆小龟66,549882564050,1.0
呆小龟66,547572252871,1.0
呆小龟66,545516801138,1.0
呆小龟66,36286235128,1.0
呆小龟66,36267739775,1.0
周丽佳12345,36353085367,1.0
周丽佳12345,535612234886,1.0
周丽佳12345,538535227251,1.0
周丽佳12345,35877393642,1.0
周丽佳12345,540662291619,0.8
周丽佳12345,535703074519,0.8
周丽佳12345,545516801138,0.8
周丽佳12345,541474263467,0.33333333333333315
周丽佳12345,544066720474,0.0
周丽佳12345,544106286825,0.0
周公子01641183,530812936284,1.0
周公子01641183,541659214822,1.0
周公子01641183,539677826038,1.0
周公子01641183,35721027449,0.0
周公子01641183,544066720474,0.0
周公子01641183,544106286825,0.0
周公子01641183,544106282196,0.0
周公子01641183,544100858313,0.0
周公子01641183,544099790786,0.0
周公子01641183,544017279596,0.0
周后群88,547327221986,0.5
周后群88,35721027449,0.0
周后群88,544016559367,0.0
周后群88,544106286825,0.0
周后群88,544106282196,0.0
周后群88,544099790786,0.0
周后群88,544066720474,0.0
周后群88,544017279596,0.0
周后群88,543889179481,0.0
周后群88,544114479515,0.0
周孙丫头,528109847799,0.9444444444444444
周孙丫头,545602185334,0.9444444444444444
周孙丫头,521019257989,0.9444444444444444
周孙丫头,520310825412,0.9444444444444444
周孙丫头,545516801138,0.9444444444444444
周孙丫头,547742157633,0.9444444444444444
周孙丫头,527475911875,0.9444444444444444
周孙丫头,549710009588,0.9444444444444444
周孙丫头,36266985550,0.6111111111111112
周孙丫头,36267739775,0.6111111111111112
周新英特尔,527419046969,1.0
周新英特尔,544016559367,0.0
周新英特尔,544106286825,0.0
周新英特尔,544106282196,0.0
周新英特尔,544100858313,0.0
周新英特尔,544099790786,0.0
周新英特尔,544066720474,0.0
周新英特尔,544017279596,0.0
周新英特尔,543889179481,0.0
周新英特尔,543694756340,0.0
周昌盛98,35721027449,0.0
周昌盛98,544114479515,0.0
周昌盛98,543695068744,0.0
周昌盛98,543719829706,0.0
周昌盛98,543742043514,0.0
周昌盛98,543812646033,0.0
周昌盛98,543827067334,0.0
周昌盛98,543889179481,0.0
周昌盛98,544016559367,0.0
周昌盛98,544017279596,0.0
周明颖周明明,35721027449,0.0
周明颖周明明,544114479515,0.0
周明颖周明明,543695068744,0.0
周明颖周明明,543719829706,0.0
周明颖周明明,543742043514,0.0
周明颖周明明,543812646033,0.0
周明颖周明明,543827067334,0.0
周明颖周明明,543889179481,0.0
周明颖周明明,544016559367,0.0
周明颖周明明,544017279596,0.0
周春香1517,536125595091,1.0
周春香1517,35721027449,0.0
周春香1517,543889179481,0.0
周春香1517,544106282196,0.0
周春香1517,544100858313,0.0
周春香1517,544099790786,0.0
周春香1517,544066720474,0.0
周春香1517,544017279596,0.0
周春香1517,544016559367,0.0
周春香1517,543827067334,0.0
周晓娥33,35721027449,0.0
周晓娥33,544114479515,0.0
周晓娥33,543695068744,0.0
周晓娥33,543719829706,0.0
周晓娥33,543742043514,0.0
周晓娥33,543812646033,0.0
周晓娥33,543827067334,0.0
周晓娥33,543889179481,0.0
周晓娥33,544016559367,0.0
周晓娥33,544017279596,0.0
周晓平050213,35721027449,0.0
周晓平050213,544114479515,0.0
周晓平050213,543695068744,0.0
周晓平050213,543719829706,0.0
周晓平050213,543742043514,0.0
周晓平050213,543812646033,0.0
周晓平050213,543827067334,0.0
周晓平050213,543889179481,0.0
周晓平050213,544016559367,0.0
周晓平050213,544017279596,0.0
周海英123456,521019257989,2.2222222222222223
周海英123456,36266985550,2.2222222222222223
周海英123456,527419046969,1.2222222222222223
周海英123456,544768785584,1.0
周海英123456,545940561990,1.0
周海英123456,550661692854,1.0
周海英123456,547644315780,1.0
周海英123456,544115759872,1.0
周海英123456,545516801138,1.0
周海英123456,538494418449,1.0
周燕19860322,529339155756,2.75
周燕19860322,35877393642,2.445243710588811
周燕19860322,539677826038,2.098684210526316
周燕19860322,540349069906,1.9583333333333333
周燕19860322,547382055156,1.4948780471698415
周燕19860322,35722000205,1.445243710588811
周燕19860322,36286235128,1.3810610033261994
周燕19860322,543616921912,1.375
周燕19860322,531145857565,1.375
周燕19860322,529405509010,1.375
周燕子ok,521926312352,1.0
周燕子ok,35722000205,1.0
周燕子ok,42577833473,1.0
周燕子ok,550659732532,1.0
周燕子ok,548998614714,1.0
周燕子ok,537180206236,1.0
周燕子ok,39539028043,1.0
周燕子ok,36267739775,1.0
周燕子ok,36266985550,1.0
周燕子ok,521019257989,1.0
周琼曼璐,35721027449,0.0
周琼曼璐,544114479515,0.0
周琼曼璐,543695068744,0.0
周琼曼璐,543719829706,0.0
周琼曼璐,543742043514,0.0
周琼曼璐,543812646033,0.0
周琼曼璐,543827067334,0.0
周琼曼璐,543889179481,0.0
周琼曼璐,544016559367,0.0
周琼曼璐,544017279596,0.0
周祎莹320,35721027449,0.0
周祎莹320,544114479515,0.0
周祎莹320,543695068744,0.0
周祎莹320,543719829706,0.0
周祎莹320,543742043514,0.0
周祎莹320,543812646033,0.0
周祎莹320,543827067334,0.0
周祎莹320,543889179481,0.0
周祎莹320,544016559367,0.0
周祎莹320,544017279596,0.0
呵呵呵9289,548547222435,2.8666666666666667
呵呵呵9289,35722333869,2.666666666666667
呵呵呵9289,547794157516,2.11722201661318
呵呵呵9289,530449665002,2.0
呵呵呵9289,536125595091,2.0
呵呵呵9289,545957998521,2.0
呵呵呵9289,537166359199,2.0
呵呵呵9289,550659732532,2.0
呵呵呵9289,531877266868,2.0
呵呵呵9289,541474263467,2.0
呼呼恋心17,522171062085,1.0
呼呼恋心17,547742157633,1.0
呼呼恋心17,540349069906,0.8500000000000001
呼呼恋心17,35722333869,0.6785714285714284
呼呼恋心17,544016559367,0.0
呼呼恋心17,544106282196,0.0
呼呼恋心17,544100858313,0.0
呼呼恋心17,544099790786,0.0
呼呼恋心17,544066720474,0.0
呼呼恋心17,544017279596,0.0
和味寿司1,35721027449,0.0
和味寿司1,544114479515,0.0
和味寿司1,543695068744,0.0
和味寿司1,543719829706,0.0
和味寿司1,543742043514,0.0
和味寿司1,543812646033,0.0
和味寿司1,543827067334,0.0
和味寿司1,543889179481,0.0
和味寿司1,544016559367,0.0
和味寿司1,544017279596,0.0
咱都微笑,531877266868,2.0
咱都微笑,35721027449,0.0
咱都微笑,544114479515,0.0
咱都微笑,543695068744,0.0
咱都微笑,543742043514,0.0
咱都微笑,543812646033,0.0
咱都微笑,543827067334,0.0
咱都微笑,543889179481,0.0
咱都微笑,544016559367,0.0
咱都微笑,544017279596,0.0
品味fang,531877266868,1.500171825871429
品味fang,36286235128,1.2950390389002608
品味fang,540658025950,1.0
品味fang,538494418449,1.0
品味fang,39375321605,1.0
品味fang,520310825412,1.0
品味fang,539677826038,1.0
品味fang,547572252871,1.0
品味fang,547389639874,1.0
品味fang,551053390911,1.0
品味人生9961,531877266868,1.5625
品味人生9961,547510552253,1.2291666666666667
品味人生9961,547327221986,1.2291666666666667
品味人生9961,545516801138,1.2291666666666667
品味人生9961,36416065395,1.2291666666666667
品味人生9961,42711696783,1.2291666666666667
品味人生9961,36081332365,1.1484570451024727
品味人生9961,544066720474,1.0973111332766075
品味人生9961,530449665002,1.0625
品味人生9961,548998614714,0.9624999999999999
哆乐哆淘,35721027449,0.0
哆乐哆淘,544114479515,0.0
哆乐哆淘,543695068744,0.0
哆乐哆淘,543719829706,0.0
哆乐哆淘,543742043514,0.0
哆乐哆淘,543812646033,0.0
哆乐哆淘,543827067334,0.0
哆乐哆淘,543889179481,0.0
哆乐哆淘,544016559367,0.0
哆乐哆淘,544017279596,0.0
哆哆啦002,35721027449,0.0
哆哆啦002,544114479515,0.0
哆哆啦002,543695068744,0.0
哆哆啦002,543719829706,0.0
哆哆啦002,543742043514,0.0
哆哆啦002,543812646033,0.0
哆哆啦002,543827067334,0.0
哆哆啦002,543889179481,0.0
哆哆啦002,544016559367,0.0
哆哆啦002,544017279596,0.0
哆啦a梦modo,35722333869,1.0
哆啦a梦modo,527475911875,0.8
哆啦a梦modo,545959606207,0.8
哆啦a梦modo,522171062085,0.75
哆啦a梦modo,39539028043,0.75
哆啦a梦modo,530449665002,0.7137130815345468
哆啦a梦modo,533790993106,0.6363636363636365
哆啦a梦modo,550634023902,0.6363636363636365
哆啦a梦modo,539091956756,0.6363636363636365
哆啦a梦modo,36074765406,0.6363636363636365
哆来梦1994,544115359956,1.725
哆来梦1994,528023284532,1.1
哆来梦1994,541659214822,0.9333333333333333
哆来梦1994,545538490326,0.9333333333333333
哆来梦1994,37941111428,0.9333333333333333
哆来梦1994,36074765406,0.8293356192393122
哆来梦1994,520310825412,0.8293356192393122
哆来梦1994,36081332365,0.8293356192393122
哆来梦1994,538658221958,0.7666666666666668
哆来梦1994,549661564014,0.7666666666666668
哈哈aa9,530812936284,1.0
哈哈aa9,35721027449,0.0
哈哈aa9,544114247390,0.0
哈哈aa9,543695068744,0.0
哈哈aa9,543719829706,0.0
哈哈aa9,543742043514,0.0
哈哈aa9,543812646033,0.0
哈哈aa9,543827067334,0.0
哈哈aa9,543889179481,0.0
哈哈aa9,544016559367,0.0
哈哈哈哈19891023,42240451814,1.0
哈哈哈哈19891023,35721723963,1.0
哈哈哈哈19891023,550634023902,1.0
哈哈哈哈19891023,538494418449,1.0
哈哈哈哈19891023,37941111428,1.0
哈哈哈哈19891023,42577833473,1.0
哈哈哈哈19891023,533204346200,1.0
哈哈哈哈19891023,531145857565,1.0
哈哈哈哈19891023,538535227251,1.0
哈哈哈哈19891023,541474263467,1.0
哈哈哈小叶1111,544115759872,0.6666666666666667
哈哈哈小叶1111,35721027449,0.0
哈哈哈小叶1111,544017279596,0.0
哈哈哈小叶1111,544106286825,0.0
哈哈哈小叶1111,544106282196,0.0
哈哈哈小叶1111,544100858313,0.0
哈哈哈小叶1111,544099790786,0.0
哈哈哈小叶1111,544066720474,0.0
哈哈哈小叶1111,544016559367,0.0
哈哈哈小叶1111,544114479515,0.0
哎呀偶的个神,35721027449,0.0
哎呀偶的个神,544114479515,0.0
哎呀偶的个神,543695068744,0.0
哎呀偶的个神,543719829706,0.0
哎呀偶的个神,543742043514,0.0
哎呀偶的个神,543812646033,0.0
哎呀偶的个神,543827067334,0.0
哎呀偶的个神,543889179481,0.0
哎呀偶的个神,544016559367,0.0
哎呀偶的个神,544017279596,0.0
哎呦呵蘑菇噻,528109847799,1.125
哎呦呵蘑菇噻,539677826038,1.125
哎呦呵蘑菇噻,529337915679,1.125
哎呦呵蘑菇噻,42711696783,1.125
哎呦呵蘑菇噻,531846025844,1.125
哎呦呵蘑菇噻,543694848992,1.125
哎呦呵蘑菇噻,36266985550,1.125
哎呦呵蘑菇噻,528023284532,1.125
哎呦呵蘑菇噻,527475911875,1.125
哎呦呵蘑菇噻,521926312352,1.125
哎哟画个圈圈诅咒你,549882564050,1.1666666666666667
哎哟画个圈圈诅咒你,544115759872,1.0
哎哟画个圈圈诅咒你,538494418449,0.8
哎哟画个圈圈诅咒你,35722333869,0.7739387691339814
哎哟画个圈圈诅咒你,36416065395,0.7739387691339814
哎哟画个圈圈诅咒你,522609190751,0.75
哎哟画个圈圈诅咒你,547794157516,0.75
哎哟画个圈圈诅咒你,527419046969,0.75
哎哟画个圈圈诅咒你,545912368452,0.75
哎哟画个圈圈诅咒你,541851060973,0.75
哲旭％,528023284532,1.0
哲旭％,544768785584,1.0
哲旭％,42240451814,1.0
哲旭％,535612234886,1.0
哲旭％,37941111428,1.0
哲旭％,550634023902,1.0
哲旭％,547572252871,1.0
哲旭％,538535227251,1.0
哲旭％,531145857565,1.0
哲旭％,547380519834,1.0
唐qiuqiu00008,543618945546,1.0
唐qiuqiu00008,539409835003,1.0
唐qiuqiu00008,536083448292,1.0
唐qiuqiu00008,549518534180,1.0
唐qiuqiu00008,36266985550,1.0
唐qiuqiu00008,36058620932,1.0
唐qiuqiu00008,36500131840,0.75
唐qiuqiu00008,539677826038,0.75
唐qiuqiu00008,544106286825,0.0
唐qiuqiu00008,544106282196,0.0
唐唐吉吉7,36286235128,2.9523809523809526
唐唐吉吉7,546243180299,1.9523809523809526
唐唐吉吉7,528109847799,1.4837322013512348
唐唐吉吉7,42577833473,1.340644332005351
唐唐吉吉7,549640657338,1.0
唐唐吉吉7,548130516925,1.0
唐唐吉吉7,544099790786,1.0
唐唐吉吉7,543827067334,1.0
唐唐吉吉7,37941111428,1.0
唐唐吉吉7,546928423058,1.0
唐家宝宝唐宇轩,35798985871,1.8333333333333333
唐家宝宝唐宇轩,544768785584,1.0
唐家宝宝唐宇轩,36081332365,1.0
唐家宝宝唐宇轩,550659216693,1.0
唐家宝宝唐宇轩,539091956756,1.0
唐家宝宝唐宇轩,550735773284,1.0
唐家宝宝唐宇轩,37276995387,1.0
唐家宝宝唐宇轩,521019257989,1.0
唐家宝宝唐宇轩,550905064205,1.0
唐家宝宝唐宇轩,545516801138,1.0
唐影儿baiwentao,39539028043,1.8518868467092133
唐影儿baiwentao,547794157516,1.0
唐影儿baiwentao,538494418449,1.0
唐影儿baiwentao,545538490326,1.0
唐影儿baiwentao,40400203213,1.0
唐影儿baiwentao,538658965256,1.0
唐影儿baiwentao,548130516925,1.0
唐影儿baiwentao,42240451814,0.8
唐影儿baiwentao,530812936284,0.8
唐影儿baiwentao,530910185416,0.75
唐秋唐秋唐秋唐秋唐秋,528109847799,1.0
唐秋唐秋唐秋唐秋唐秋,530449665002,1.0
唐秋唐秋唐秋唐秋唐秋,520310825412,1.0
唐秋唐秋唐秋唐秋唐秋,35721027449,0.0
唐秋唐秋唐秋唐秋唐秋,544066720474,0.0
唐秋唐秋唐秋唐秋唐秋,544114247390,0.0
唐秋唐秋唐秋唐秋唐秋,544106286825,0.0
唐秋唐秋唐秋唐秋唐秋,544106282196,0.0
唐秋唐秋唐秋唐秋唐秋,544100858313,0.0
唐秋唐秋唐秋唐秋唐秋,544099790786,0.0
唯一的爱1986917,539677826038,2.7451923076923075
唯一的爱1986917,544115359956,2.5576923076923075
唯一的爱1986917,536009750573,1.7451923076923077
唯一的爱1986917,45404080098,1.5576923076923077
唯一的爱1986917,529339155756,1.5576923076923077
唯一的爱1986917,545538490326,1.3632478632478633
唯一的爱1986917,530710879153,1.3632478632478633
唯一的爱1986917,538658965256,1.3076923076923077
唯一的爱1986917,538535227251,1.3076923076923077
唯一的爱1986917,540661582201,1.3076923076923077
唯依oo唯美,550715341924,2.833333333333333
唯依oo唯美,527475911875,2.833333333333333
唯依oo唯美,544115759872,2.0
唯依oo唯美,36267739775,1.9208333333333334
唯依oo唯美,35877393642,1.8333333333333333
唯依oo唯美,522191965500,1.8333333333333333
唯依oo唯美,547380519834,1.8333333333333333
唯依oo唯美,538494418449,1.8333333333333333
唯依oo唯美,539409835003,1.8333333333333333
唯依oo唯美,521926312352,1.8333333333333333
唯媛丫头,547812750733,0.16666666666666674
唯媛丫头,35721027449,0.0
唯媛丫头,544106286825,0.0
唯媛丫头,543694848992,0.0
唯媛丫头,543695068744,0.0
唯媛丫头,543719829706,0.0
唯媛丫头,543742043514,0.0
唯媛丫头,543812646033,0.0
唯媛丫头,543827067334,0.0
唯媛丫头,543889179481,0.0
唯我独醒人,550715341924,1.0
唯我独醒人,35721027449,0.0
唯我独醒人,544016559367,0.0
唯我独醒人,544106282196,0.0
唯我独醒人,544100858313,0.0
唯我独醒人,544099790786,0.0
唯我独醒人,544066720474,0.0
唯我独醒人,544017279596,0.0
唯我独醒人,543889179481,0.0
唯我独醒人,543694488413,0.0
唯美儿8859,547510552253,1.5595238095238095
唯美儿8859,36266985550,1.5595238095238095
唯美儿8859,547644315780,1.4761904761904763
唯美儿8859,546928423058,1.4761904761904763
唯美儿8859,36081332365,1.4761904761904763
唯美儿8859,538494418449,1.4761904761904763
唯美儿8859,42577833473,1.3095238095238095
唯美儿8859,544768785584,0.8095238095238095
唯美儿8859,545602185334,0.8095238095238095
唯美儿8859,524619920574,0.47619047619047605
唯美唯一幸福,36286235128,2.0
唯美唯一幸福,547572252871,1.0
唯美唯一幸福,531846025844,1.0
唯美唯一幸福,536083448292,1.0
唯美唯一幸福,550715341924,1.0
唯美唯一幸福,543643323771,1.0
唯美唯一幸福,547387807548,1.0
唯美唯一幸福,547389639874,1.0
唯美唯一幸福,547510552253,1.0
唯美唯一幸福,547380519834,1.0
唯美通讯01,539677826038,4.5
唯美通讯01,537396783238,4.5
唯美通讯01,546104970758,4.3
唯美通讯01,35722000205,4.3
唯美通讯01,35722333869,4.3
唯美通讯01,529339155756,4.3
唯美通讯01,527419046969,4.0
唯美通讯01,545538490326,4.0
唯美通讯01,545516801138,4.0
唯美通讯01,45105421124,4.0
啊啦平平平,546243180299,1.807017543859649
啊啦平平平,547382055156,1.807017543859649
啊啦平平平,42577833473,1.6458333333333333
啊啦平平平,533204346200,1.6458333333333333
啊啦平平平,540662291619,1.6458333333333333
啊啦平平平,539677826038,1.4745099721357946
啊啦平平平,520310825412,1.4267263036221964
啊啦平平平,544100858313,1.1333333333333333
啊啦平平平,544066720474,1.1333333333333333
啊啦平平平,547742157633,1.1333333333333333
啦咯啦咯啦咯路口,35721027449,0.0
啦咯啦咯啦咯路口,544114479515,0.0
啦咯啦咯啦咯路口,543695068744,0.0
啦咯啦咯啦咯路口,543719829706,0.0
啦咯啦咯啦咯路口,543742043514,0.0
啦咯啦咯啦咯路口,543812646033,0.0
啦咯啦咯啦咯路口,543827067334,0.0
啦咯啦咯啦咯路口,543889179481,0.0
啦咯啦咯啦咯路口,544016559367,0.0
啦咯啦咯啦咯路口,544017279596,0.0
善良爱笑的逗逗,35721027449,0.0
善良爱笑的逗逗,544114479515,0.0
善良爱笑的逗逗,543695068744,0.0
善良爱笑的逗逗,543719829706,0.0
善良爱笑的逗逗,543742043514,0.0
善良爱笑的逗逗,543812646033,0.0
善良爱笑的逗逗,543827067334,0.0
善良爱笑的逗逗,543889179481,0.0
善良爱笑的逗逗,544016559367,0.0
善良爱笑的逗逗,544017279596,0.0
善良的人总会被欺负,530812936284,4.4
善良的人总会被欺负,528109847799,4.4
善良的人总会被欺负,535612234886,4.4
善良的人总会被欺负,36416065395,4.4
善良的人总会被欺负,529100790989,4.0
善良的人总会被欺负,530449665002,3.6666666666666665
善良的人总会被欺负,541659214822,3.6666666666666665
善良的人总会被欺负,544100858313,0.0
善良的人总会被欺负,544114479515,0.0
善良的人总会被欺负,544114247390,0.0
喜凤aaa,35721027449,0.0
喜凤aaa,544114247390,0.0
喜凤aaa,543694848992,0.0
喜凤aaa,543695068744,0.0
喜凤aaa,543719829706,0.0
喜凤aaa,543742043514,0.0
喜凤aaa,543812646033,0.0
喜凤aaa,543827067334,0.0
喜凤aaa,543889179481,0.0
喜凤aaa,544016559367,0.0
喜洋洋284,35721027449,0.0
喜洋洋284,544114479515,0.0
喜洋洋284,543695068744,0.0
喜洋洋284,543719829706,0.0
喜洋洋284,543742043514,0.0
喜洋洋284,543812646033,0.0
喜洋洋284,543827067334,0.0
喜洋洋284,543889179481,0.0
喜洋洋284,544016559367,0.0
喜洋洋284,544017279596,0.0
喵喵汪汪1988,36058620932,1.5384615384615385
喵喵汪汪1988,35877393642,1.5384615384615385
喵喵汪汪1988,538658221958,1.0
喵喵汪汪1988,521926312352,1.0
喵喵汪汪1988,36267739775,1.0
喵喵汪汪1988,547327221986,1.0
喵喵汪汪1988,527419046969,0.9090909090909092
喵喵汪汪1988,39375321605,0.9090909090909092
喵喵汪汪1988,522151739462,0.9090909090909092
喵喵汪汪1988,538535227251,0.9090909090909092
喻国锋123,547355238181,0.8484848484848486
喻国锋123,35721027449,0.0
喻国锋123,544017279596,0.0
喻国锋123,544106286825,0.0
喻国锋123,544106282196,0.0
喻国锋123,544100858313,0.0
喻国锋123,544099790786,0.0
喻国锋123,544066720474,0.0
喻国锋123,544016559367,0.0
喻国锋123,544114479515,0.0
嗳唔请举手,549736062191,2.909090909090909
嗳唔请举手,45404080098,2.142857142857143
嗳唔请举手,533204346200,2.125
嗳唔请举手,540407272609,1.28333366210334
嗳唔请举手,35722333869,1.1428571428571428
嗳唔请举手,541592740476,1.125
嗳唔请举手,547382055156,1.125
嗳唔请举手,547794157516,1.125
嗳唔请举手,520310825412,1.125
嗳唔请举手,527475911875,1.0
嘀嗒212,35722000205,1.056736089394855
嘀嗒212,539677826038,1.0
嘀嗒212,530812936284,1.0
嘀嗒212,549765831606,1.0
嘀嗒212,545955506006,1.0
嘀嗒212,528153854399,1.0
嘀嗒212,36286235128,1.0
嘀嗒212,528023284532,1.0
嘀嗒212,39539028043,1.0
嘀嗒212,531877266868,0.8878739785570547
嘉宝莉漆151215,35721027449,1.0
嘉宝莉漆151215,545538490326,1.0
嘉宝莉漆151215,533823532718,1.0
嘉宝莉漆151215,39375321605,1.0
嘉宝莉漆151215,544100858313,1.0
嘉宝莉漆151215,531846025844,1.0
嘉宝莉漆151215,521906910410,1.0
嘉宝莉漆151215,538658221958,1.0
嘉宝莉漆151215,530710879153,1.0
嘉宝莉漆151215,547382055156,1.0
嘟嘟680802,35721027449,0.0
嘟嘟680802,544114479515,0.0
嘟嘟680802,543695068744,0.0
嘟嘟680802,543719829706,0.0
嘟嘟680802,543742043514,0.0
嘟嘟680802,543812646033,0.0
嘟嘟680802,543827067334,0.0
嘟嘟680802,543889179481,0.0
嘟嘟680802,544016559367,0.0
嘟嘟680802,544017279596,0.0
嘻哈嗨皮,35721027449,0.0
嘻哈嗨皮,544114479515,0.0
嘻哈嗨皮,543695068744,0.0
嘻哈嗨皮,543719829706,0.0
嘻哈嗨皮,543742043514,0.0
嘻哈嗨皮,543812646033,0.0
嘻哈嗨皮,543827067334,0.0
嘻哈嗨皮,543889179481,0.0
嘻哈嗨皮,544016559367,0.0
嘻哈嗨皮,544017279596,0.0
回忆过去式326,545516801138,1.0
回忆过去式326,35721027449,0.0
回忆过去式326,544017279596,0.0
回忆过去式326,544106286825,0.0
回忆过去式326,544106282196,0.0
回忆过去式326,544100858313,0.0
回忆过去式326,544099790786,0.0
回忆过去式326,544066720474,0.0
回忆过去式326,544016559367,0.0
回忆过去式326,544114479515,0.0
因为有你欢,37941111428,1.0
因为有你欢,42768874029,1.0
因为有你欢,549744152016,1.0
因为有你欢,550905064205,1.0
因为有你欢,530812936284,1.0
因为有你欢,541659214822,1.0
因为有你欢,45404080098,1.0
因为有你欢,36286235128,1.0
因为有你欢,546275765548,0.9230769230769231
因为有你欢,533204346200,0.9230769230769231
团团圆圆19700305,35721027449,0.0
团团圆圆19700305,544114479515,0.0
团团圆圆19700305,543695068744,0.0
团团圆圆19700305,543719829706,0.0
团团圆圆19700305,543742043514,0.0
团团圆圆19700305,543812646033,0.0
团团圆圆19700305,543827067334,0.0
团团圆圆19700305,543889179481,0.0
团团圆圆19700305,544016559367,0.0
